TRUEFX:USDJPY,2025-03-02T22:06:00+00:00,150.57,150.57,150.57,150.57
TRUEFX:USDJPY,2025-03-02T22:07:00+00:00,150.857,150.86,150.556,150.785
TRUEFX:USDJPY,2025-03-02T22:08:00+00:00,150.786,150.786,150.621,150.783
TRUEFX:USDJPY,2025-03-02T22:09:00+00:00,150.77,150.77,150.644,150.75
TRUEFX:USDJPY,2025-03-02T22:10:00+00:00,150.77,150.77,150.603,150.728
TRUEFX:USDJPY,2025-03-02T22:11:00+00:00,150.727,150.814,150.639,150.754
TRUEFX:USDJPY,2025-03-02T22:12:00+00:00,150.749,150.755,150.69,150.755
TRUEFX:USDJPY,2025-03-02T22:13:00+00:00,150.691,150.75,150.691,150.691
TRUEFX:USDJPY,2025-03-02T22:14:00+00:00,150.692,150.756,150.692,150.692
TRUEFX:USDJPY,2025-03-02T22:15:00+00:00,150.691,150.753,150.691,150.693
TRUEFX:USDJPY,2025-03-02T22:16:00+00:00,150.756,150.757,150.685,150.685
TRUEFX:USDJPY,2025-03-02T22:17:00+00:00,150.761,150.761,150.677,150.751
TRUEFX:USDJPY,2025-03-02T22:18:00+00:00,150.678,150.75,150.677,150.75
TRUEFX:USDJPY,2025-03-02T22:19:00+00:00,150.69,150.747,150.68,150.747
TRUEFX:USDJPY,2025-03-02T22:20:00+00:00,150.739,150.739,150.739,150.739
TRUEFX:USDJPY,2025-03-02T22:21:00+00:00,150.684,150.754,150.682,150.753
TRUEFX:USDJPY,2025-03-02T22:22:00+00:00,150.685,150.755,150.679,150.754
TRUEFX:USDJPY,2025-03-02T22:23:00+00:00,150.691,150.755,150.683,150.692
TRUEFX:USDJPY,2025-03-02T22:24:00+00:00,150.762,150.762,150.691,150.691
TRUEFX:USDJPY,2025-03-02T22:25:00+00:00,150.682,150.758,150.682,150.758
TRUEFX:USDJPY,2025-03-02T22:27:00+00:00,150.687,150.687,150.683,150.687
TRUEFX:USDJPY,2025-03-02T22:28:00+00:00,150.681,150.689,150.681,150.687
TRUEFX:USDJPY,2025-03-02T22:29:00+00:00,150.747,150.75,150.688,150.749
TRUEFX:USDJPY,2025-03-02T22:30:00+00:00,150.672,150.748,150.672,150.686
TRUEFX:USDJPY,2025-03-02T22:31:00+00:00,150.745,150.748,150.672,150.747
TRUEFX:USDJPY,2025-03-02T22:32:00+00:00,150.674,150.753,150.674,150.753
TRUEFX:USDJPY,2025-03-02T22:33:00+00:00,150.754,150.756,150.686,150.756
TRUEFX:USDJPY,2025-03-02T22:34:00+00:00,150.755,150.832,150.642,150.668
TRUEFX:USDJPY,2025-03-02T22:35:00+00:00,150.83,150.83,150.673,150.675
TRUEFX:USDJPY,2025-03-02T22:36:00+00:00,150.675,150.771,150.675,150.742
TRUEFX:USDJPY,2025-03-02T22:37:00+00:00,150.678,150.739,150.677,150.68
TRUEFX:USDJPY,2025-03-02T22:38:00+00:00,150.676,150.678,150.675,150.678
TRUEFX:USDJPY,2025-03-02T22:39:00+00:00,150.68,150.681,150.679,150.68
TRUEFX:USDJPY,2025-03-02T22:40:00+00:00,150.741,150.745,150.678,150.737
TRUEFX:USDJPY,2025-03-02T22:41:00+00:00,150.695,150.783,150.634,150.679
TRUEFX:USDJPY,2025-03-02T22:42:00+00:00,150.739,150.746,150.672,150.739
TRUEFX:USDJPY,2025-03-02T22:43:00+00:00,150.736,150.744,150.678,150.682
TRUEFX:USDJPY,2025-03-02T22:44:00+00:00,150.741,150.741,150.677,150.68
TRUEFX:USDJPY,2025-03-02T22:45:00+00:00,150.764,150.822,150.648,150.681
TRUEFX:USDJPY,2025-03-02T22:46:00+00:00,150.747,150.747,150.673,150.677
TRUEFX:USDJPY,2025-03-02T22:47:00+00:00,150.678,150.741,150.673,150.679
TRUEFX:USDJPY,2025-03-02T22:48:00+00:00,150.677,150.74,150.668,150.729
TRUEFX:USDJPY,2025-03-02T22:49:00+00:00,150.671,150.736,150.663,150.722
TRUEFX:USDJPY,2025-03-02T22:50:00+00:00,150.667,150.729,150.63,150.71
TRUEFX:USDJPY,2025-03-02T22:51:00+00:00,150.649,150.734,150.631,150.672
TRUEFX:USDJPY,2025-03-02T22:52:00+00:00,150.667,150.734,150.667,150.673
TRUEFX:USDJPY,2025-03-02T22:53:00+00:00,150.726,150.812,150.638,150.705
TRUEFX:USDJPY,2025-03-02T22:54:00+00:00,150.653,150.77,150.653,150.738
TRUEFX:USDJPY,2025-03-02T22:55:00+00:00,150.738,150.743,150.681,150.743
TRUEFX:USDJPY,2025-03-02T22:56:00+00:00,150.74,150.74,150.679,150.737
TRUEFX:USDJPY,2025-03-02T22:57:00+00:00,150.743,150.743,150.736,150.736
TRUEFX:USDJPY,2025-03-02T22:58:00+00:00,150.74,150.741,150.678,150.74
TRUEFX:USDJPY,2025-03-02T22:59:00+00:00,150.68,150.68,150.68,150.68
TRUEFX:USDJPY,2025-03-02T23:00:00+00:00,150.725,150.842,150.684,150.787
TRUEFX:USDJPY,2025-03-02T23:01:00+00:00,150.823,150.943,150.7,150.783
TRUEFX:USDJPY,2025-03-02T23:02:00+00:00,150.788,150.929,150.663,150.758
TRUEFX:USDJPY,2025-03-02T23:03:00+00:00,150.812,150.822,150.736,150.745
TRUEFX:USDJPY,2025-03-02T23:04:00+00:00,150.784,150.838,150.725,150.825
TRUEFX:USDJPY,2025-03-02T23:05:00+00:00,150.834,150.858,150.783,150.832
TRUEFX:USDJPY,2025-03-02T23:06:00+00:00,150.831,150.842,150.793,150.84
TRUEFX:USDJPY,2025-03-02T23:07:00+00:00,150.835,150.908,150.815,150.877
TRUEFX:USDJPY,2025-03-02T23:08:00+00:00,150.877,150.956,150.83,150.947
TRUEFX:USDJPY,2025-03-02T23:09:00+00:00,150.9,151.003,150.884,150.974
TRUEFX:USDJPY,2025-03-02T23:10:00+00:00,150.951,151.003,150.939,150.956
TRUEFX:USDJPY,2025-03-02T23:11:00+00:00,150.949,151.006,150.902,150.937
TRUEFX:USDJPY,2025-03-02T23:12:00+00:00,150.918,150.956,150.906,150.916
TRUEFX:USDJPY,2025-03-02T23:13:00+00:00,150.936,150.999,150.908,150.997
TRUEFX:USDJPY,2025-03-02T23:14:00+00:00,150.97,151.002,150.932,150.952
TRUEFX:USDJPY,2025-03-02T23:15:00+00:00,150.971,151.002,150.95,150.992
TRUEFX:USDJPY,2025-03-02T23:16:00+00:00,150.991,150.991,150.935,150.936
TRUEFX:USDJPY,2025-03-02T23:17:00+00:00,150.956,150.956,150.901,150.925
TRUEFX:USDJPY,2025-03-02T23:18:00+00:00,150.904,150.932,150.9,150.928
TRUEFX:USDJPY,2025-03-02T23:19:00+00:00,150.909,150.929,150.876,150.893
TRUEFX:USDJPY,2025-03-02T23:20:00+00:00,150.891,150.934,150.887,150.9
TRUEFX:USDJPY,2025-03-02T23:21:00+00:00,150.919,150.94,150.862,150.869
TRUEFX:USDJPY,2025-03-02T23:22:00+00:00,150.871,150.908,150.834,150.907
TRUEFX:USDJPY,2025-03-02T23:23:00+00:00,150.884,150.919,150.87,150.898
TRUEFX:USDJPY,2025-03-02T23:24:00+00:00,150.921,150.921,150.872,150.877
TRUEFX:USDJPY,2025-03-02T23:25:00+00:00,150.873,150.928,150.873,150.925
