TRUEFX:GBPUSD,2025-06-09T00:00:00+00:00,1.35369,1.3538,1.35363,1.35373
TRUEFX:GBPUSD,2025-06-09T00:01:00+00:00,1.35374,1.35384,1.35364,1.35373
TRUEFX:GBPUSD,2025-06-09T00:02:00+00:00,1.35374,1.35389,1.35365,1.35381
TRUEFX:GBPUSD,2025-06-09T00:03:00+00:00,1.35382,1.35388,1.35372,1.35378
TRUEFX:GBPUSD,2025-06-09T00:04:00+00:00,1.35386,1.35394,1.35375,1.35382
TRUEFX:GBPUSD,2025-06-09T00:05:00+00:00,1.35385,1.35391,1.35376,1.35379
TRUEFX:GBPUSD,2025-06-09T00:06:00+00:00,1.35386,1.35388,1.3537,1.35381
TRUEFX:GBPUSD,2025-06-09T00:07:00+00:00,1.35377,1.35382,1.35358,1.35363
TRUEFX:GBPUSD,2025-06-09T00:08:00+00:00,1.3537,1.35371,1.35352,1.35354
TRUEFX:GBPUSD,2025-06-09T00:09:00+00:00,1.35362,1.35364,1.35344,1.35346
TRUEFX:GBPUSD,2025-06-09T00:10:00+00:00,1.35344,1.35354,1.3534,1.35349
TRUEFX:GBPUSD,2025-06-09T00:11:00+00:00,1.3535,1.35353,1.3534,1.35349
TRUEFX:GBPUSD,2025-06-09T00:12:00+00:00,1.35348,1.35353,1.35333,1.35341
TRUEFX:GBPUSD,2025-06-09T00:13:00+00:00,1.35342,1.35344,1.35326,1.35332
TRUEFX:GBPUSD,2025-06-09T00:14:00+00:00,1.35333,1.35344,1.35324,1.35326
TRUEFX:GBPUSD,2025-06-09T00:15:00+00:00,1.35323,1.35333,1.35309,1.35317
TRUEFX:GBPUSD,2025-06-09T00:16:00+00:00,1.35318,1.35331,1.35311,1.35323
TRUEFX:GBPUSD,2025-06-09T00:17:00+00:00,1.35324,1.35329,1.3531,1.35313
TRUEFX:GBPUSD,2025-06-09T00:18:00+00:00,1.35312,1.35322,1.35295,1.35304
TRUEFX:GBPUSD,2025-06-09T00:19:00+00:00,1.35299,1.35316,1.35296,1.35313
TRUEFX:GBPUSD,2025-06-09T00:20:00+00:00,1.35311,1.35313,1.35278,1.35285
TRUEFX:GBPUSD,2025-06-09T00:21:00+00:00,1.35281,1.35297,1.35278,1.35283
TRUEFX:GBPUSD,2025-06-09T00:22:00+00:00,1.35289,1.35298,1.35281,1.35295
TRUEFX:GBPUSD,2025-06-09T00:23:00+00:00,1.35295,1.35297,1.35284,1.35294
TRUEFX:GBPUSD,2025-06-09T00:24:00+00:00,1.35295,1.35307,1.35286,1.353
TRUEFX:GBPUSD,2025-06-09T00:25:00+00:00,1.35305,1.35307,1.35288,1.353
TRUEFX:GBPUSD,2025-06-09T00:26:00+00:00,1.353,1.35301,1.35281,1.3529
TRUEFX:GBPUSD,2025-06-09T00:27:00+00:00,1.35291,1.35296,1.35281,1.35289
TRUEFX:GBPUSD,2025-06-09T00:28:00+00:00,1.35295,1.35306,1.35285,1.353
TRUEFX:GBPUSD,2025-06-09T00:29:00+00:00,1.35297,1.35315,1.35296,1.35299
TRUEFX:GBPUSD,2025-06-09T00:30:00+00:00,1.35305,1.35319,1.35299,1.35318
TRUEFX:GBPUSD,2025-06-09T00:31:00+00:00,1.35312,1.35325,1.35307,1.35324
TRUEFX:GBPUSD,2025-06-09T00:32:00+00:00,1.35317,1.3533,1.35313,1.35319
TRUEFX:GBPUSD,2025-06-09T00:33:00+00:00,1.35325,1.35335,1.35319,1.35331
TRUEFX:GBPUSD,2025-06-09T00:34:00+00:00,1.35324,1.35354,1.3532,1.35354
TRUEFX:GBPUSD,2025-06-09T00:35:00+00:00,1.35353,1.35358,1.3534,1.35357
TRUEFX:GBPUSD,2025-06-09T00:36:00+00:00,1.35356,1.35357,1.35344,1.3535
TRUEFX:GBPUSD,2025-06-09T00:37:00+00:00,1.35353,1.35371,1.35348,1.35362
TRUEFX:GBPUSD,2025-06-09T00:38:00+00:00,1.35362,1.35362,1.35344,1.35347
TRUEFX:GBPUSD,2025-06-09T00:39:00+00:00,1.35349,1.35358,1.35334,1.35346
TRUEFX:GBPUSD,2025-06-09T00:40:00+00:00,1.35339,1.35356,1.35335,1.35354
TRUEFX:GBPUSD,2025-06-09T00:41:00+00:00,1.35353,1.35355,1.35333,1.35337
TRUEFX:GBPUSD,2025-06-09T00:42:00+00:00,1.35339,1.35346,1.35322,1.35325
TRUEFX:GBPUSD,2025-06-09T00:43:00+00:00,1.35325,1.35337,1.35317,1.35327
TRUEFX:GBPUSD,2025-06-09T00:44:00+00:00,1.35337,1.35338,1.35317,1.35327
TRUEFX:GBPUSD,2025-06-09T00:45:00+00:00,1.3533,1.35346,1.35326,1.35346
TRUEFX:GBPUSD,2025-06-09T00:46:00+00:00,1.35338,1.35346,1.35321,1.3533
TRUEFX:GBPUSD,2025-06-09T00:47:00+00:00,1.35327,1.35344,1.35325,1.3533
TRUEFX:GBPUSD,2025-06-09T00:48:00+00:00,1.35327,1.35347,1.35326,1.35328
TRUEFX:GBPUSD,2025-06-09T00:49:00+00:00,1.3533,1.35348,1.35326,1.35344
TRUEFX:GBPUSD,2025-06-09T00:50:00+00:00,1.35345,1.35347,1.35334,1.35344
TRUEFX:GBPUSD,2025-06-09T00:51:00+00:00,1.35344,1.35345,1.35314,1.35314
TRUEFX:GBPUSD,2025-06-09T00:52:00+00:00,1.35326,1.35337,1.35313,1.3533
TRUEFX:GBPUSD,2025-06-09T00:53:00+00:00,1.35328,1.35346,1.3532,1.35346
TRUEFX:GBPUSD,2025-06-09T00:54:00+00:00,1.35346,1.35369,1.35337,1.35355
TRUEFX:GBPUSD,2025-06-09T00:55:00+00:00,1.35366,1.35369,1.35326,1.35336
TRUEFX:GBPUSD,2025-06-09T00:56:00+00:00,1.35336,1.35346,1.35325,1.35344
TRUEFX:GBPUSD,2025-06-09T00:57:00+00:00,1.35335,1.35346,1.35318,1.35332
TRUEFX:GBPUSD,2025-06-09T00:58:00+00:00,1.35324,1.35333,1.35296,1.35303
TRUEFX:GBPUSD,2025-06-09T00:59:00+00:00,1.35311,1.35318,1.35303,1.35317
TRUEFX:GBPUSD,2025-06-09T01:00:00+00:00,1.35308,1.35348,1.35308,1.35341
TRUEFX:GBPUSD,2025-06-09T01:01:00+00:00,1.35348,1.35367,1.35336,1.35364
TRUEFX:GBPUSD,2025-06-09T01:02:00+00:00,1.35363,1.35378,1.35355,1.35368
TRUEFX:GBPUSD,2025-06-09T01:03:00+00:00,1.35377,1.35378,1.35355,1.35365
TRUEFX:GBPUSD,2025-06-09T01:04:00+00:00,1.35356,1.35388,1.35356,1.35375
TRUEFX:GBPUSD,2025-06-09T01:05:00+00:00,1.35384,1.35398,1.35374,1.35387
TRUEFX:GBPUSD,2025-06-09T01:06:00+00:00,1.35385,1.35398,1.35376,1.35398
TRUEFX:GBPUSD,2025-06-09T01:07:00+00:00,1.35387,1.35402,1.35383,1.35395
TRUEFX:GBPUSD,2025-06-09T01:08:00+00:00,1.35388,1.35398,1.35381,1.35392
TRUEFX:GBPUSD,2025-06-09T01:09:00+00:00,1.35392,1.35402,1.35382,1.35396
