TRUEFX:EURGBP,2025-04-01T00:00:00+00:00,0.83722,0.83742,0.83721,0.83741
TRUEFX:EURGBP,2025-04-01T00:01:00+00:00,0.83729,0.83751,0.83725,0.83748
TRUEFX:EURGBP,2025-04-01T00:02:00+00:00,0.83734,0.83754,0.83729,0.83733
TRUEFX:EURGBP,2025-04-01T00:03:00+00:00,0.83731,0.83748,0.83726,0.83738
TRUEFX:EURGBP,2025-04-01T00:04:00+00:00,0.83745,0.8375,0.83726,0.83744
TRUEFX:EURGBP,2025-04-01T00:05:00+00:00,0.83747,0.83749,0.83728,0.8374
TRUEFX:EURGBP,2025-04-01T00:06:00+00:00,0.83732,0.83748,0.83729,0.83743
TRUEFX:EURGBP,2025-04-01T00:07:00+00:00,0.83747,0.83748,0.83728,0.83741
TRUEFX:EURGBP,2025-04-01T00:08:00+00:00,0.83728,0.83751,0.83724,0.83744
TRUEFX:EURGBP,2025-04-01T00:09:00+00:00,0.83743,0.83753,0.83729,0.83732
TRUEFX:EURGBP,2025-04-01T00:10:00+00:00,0.83748,0.83748,0.83727,0.83747
TRUEFX:EURGBP,2025-04-01T00:11:00+00:00,0.83734,0.83748,0.83726,0.83728
TRUEFX:EURGBP,2025-04-01T00:12:00+00:00,0.83732,0.83748,0.83728,0.83741
TRUEFX:EURGBP,2025-04-01T00:13:00+00:00,0.8373,0.83753,0.8373,0.83744
TRUEFX:EURGBP,2025-04-01T00:14:00+00:00,0.83753,0.83757,0.83737,0.83746
TRUEFX:EURGBP,2025-04-01T00:15:00+00:00,0.83752,0.83758,0.83738,0.83752
TRUEFX:EURGBP,2025-04-01T00:16:00+00:00,0.83757,0.83759,0.83738,0.83744
TRUEFX:EURGBP,2025-04-01T00:17:00+00:00,0.83753,0.83754,0.8374,0.83744
TRUEFX:EURGBP,2025-04-01T00:18:00+00:00,0.83744,0.83756,0.83736,0.83738
TRUEFX:EURGBP,2025-04-01T00:19:00+00:00,0.8374,0.83751,0.83737,0.83748
TRUEFX:EURGBP,2025-04-01T00:20:00+00:00,0.83737,0.83751,0.83733,0.83736
TRUEFX:EURGBP,2025-04-01T00:21:00+00:00,0.83736,0.83751,0.8373,0.83746
TRUEFX:EURGBP,2025-04-01T00:22:00+00:00,0.83735,0.83751,0.83733,0.83745
TRUEFX:EURGBP,2025-04-01T00:23:00+00:00,0.83747,0.83752,0.83734,0.83742
TRUEFX:EURGBP,2025-04-01T00:24:00+00:00,0.83751,0.83752,0.83735,0.8375
TRUEFX:EURGBP,2025-04-01T00:25:00+00:00,0.8374,0.83751,0.83732,0.83743
TRUEFX:EURGBP,2025-04-01T00:26:00+00:00,0.83734,0.83744,0.83731,0.83742
TRUEFX:EURGBP,2025-04-01T00:27:00+00:00,0.83744,0.83745,0.83728,0.83736
TRUEFX:EURGBP,2025-04-01T00:28:00+00:00,0.83734,0.83748,0.83728,0.83743
TRUEFX:EURGBP,2025-04-01T00:29:00+00:00,0.83748,0.83752,0.83726,0.83742
TRUEFX:EURGBP,2025-04-01T00:30:00+00:00,0.83735,0.83748,0.83732,0.83741
TRUEFX:EURGBP,2025-04-01T00:31:00+00:00,0.83733,0.83742,0.83731,0.83741
TRUEFX:EURGBP,2025-04-01T00:32:00+00:00,0.83732,0.83748,0.8373,0.83744
TRUEFX:EURGBP,2025-04-01T00:33:00+00:00,0.83747,0.83752,0.83732,0.83747
TRUEFX:EURGBP,2025-04-01T00:34:00+00:00,0.83746,0.83751,0.83734,0.83746
TRUEFX:EURGBP,2025-04-01T00:35:00+00:00,0.83751,0.83752,0.83733,0.83748
TRUEFX:EURGBP,2025-04-01T00:36:00+00:00,0.8375,0.83752,0.83731,0.83745
TRUEFX:EURGBP,2025-04-01T00:37:00+00:00,0.83734,0.83751,0.8373,0.83744
TRUEFX:EURGBP,2025-04-01T00:38:00+00:00,0.83732,0.83751,0.83731,0.8374
TRUEFX:EURGBP,2025-04-01T00:39:00+00:00,0.83738,0.83752,0.83734,0.83746
TRUEFX:EURGBP,2025-04-01T00:40:00+00:00,0.83739,0.83752,0.83734,0.83739
TRUEFX:EURGBP,2025-04-01T00:41:00+00:00,0.83735,0.83753,0.83735,0.8374
TRUEFX:EURGBP,2025-04-01T00:42:00+00:00,0.83739,0.83751,0.83734,0.83734
TRUEFX:EURGBP,2025-04-01T00:43:00+00:00,0.83738,0.83752,0.83733,0.83738
TRUEFX:EURGBP,2025-04-01T00:44:00+00:00,0.83737,0.8375,0.83731,0.83743
TRUEFX:EURGBP,2025-04-01T00:45:00+00:00,0.83733,0.8375,0.83731,0.83743
TRUEFX:EURGBP,2025-04-01T00:46:00+00:00,0.83748,0.83748,0.83729,0.83743
TRUEFX:EURGBP,2025-04-01T00:47:00+00:00,0.83732,0.83748,0.8373,0.83737
TRUEFX:EURGBP,2025-04-01T00:48:00+00:00,0.83748,0.83753,0.83732,0.83741
TRUEFX:EURGBP,2025-04-01T00:49:00+00:00,0.83736,0.83753,0.83736,0.83738
TRUEFX:EURGBP,2025-04-01T00:50:00+00:00,0.8375,0.83754,0.83734,0.83746
TRUEFX:EURGBP,2025-04-01T00:51:00+00:00,0.8375,0.8375,0.8373,0.83743
TRUEFX:EURGBP,2025-04-01T00:52:00+00:00,0.83738,0.83752,0.83735,0.83738
TRUEFX:EURGBP,2025-04-01T00:53:00+00:00,0.83747,0.83748,0.83726,0.83738
TRUEFX:EURGBP,2025-04-01T00:54:00+00:00,0.83743,0.83752,0.83727,0.83741
TRUEFX:EURGBP,2025-04-01T00:55:00+00:00,0.83738,0.83756,0.83734,0.83747
TRUEFX:EURGBP,2025-04-01T00:56:00+00:00,0.83752,0.83758,0.83734,0.83755
TRUEFX:EURGBP,2025-04-01T00:57:00+00:00,0.83757,0.83761,0.83743,0.83755
TRUEFX:EURGBP,2025-04-01T00:58:00+00:00,0.83748,0.83758,0.83736,0.83744
TRUEFX:EURGBP,2025-04-01T00:59:00+00:00,0.83753,0.83757,0.83736,0.83751
TRUEFX:EURGBP,2025-04-01T01:00:00+00:00,0.83753,0.83759,0.83734,0.8375
TRUEFX:EURGBP,2025-04-01T01:01:00+00:00,0.8376,0.83763,0.83739,0.8375
TRUEFX:EURGBP,2025-04-01T01:02:00+00:00,0.83745,0.83768,0.8374,0.83763
TRUEFX:EURGBP,2025-04-01T01:03:00+00:00,0.8375,0.83768,0.83747,0.83761
TRUEFX:EURGBP,2025-04-01T01:04:00+00:00,0.83762,0.83766,0.83744,0.83759
TRUEFX:EURGBP,2025-04-01T01:05:00+00:00,0.83761,0.83763,0.83744,0.83756
TRUEFX:EURGBP,2025-04-01T01:06:00+00:00,0.83763,0.83763,0.83739,0.83747
TRUEFX:EURGBP,2025-04-01T01:07:00+00:00,0.83747,0.83762,0.83739,0.83743
TRUEFX:EURGBP,2025-04-01T01:08:00+00:00,0.83754,0.83756,0.83742,0.83752
TRUEFX:EURGBP,2025-04-01T01:09:00+00:00,0.83755,0.8376,0.83741,0.83747
TRUEFX:EURGBP,2025-04-01T01:10:00+00:00,0.83758,0.83759,0.83739,0.83746
TRUEFX:EURGBP,2025-04-01T01:11:00+00:00,0.83745,0.8376,0.83739,0.83747
TRUEFX:EURGBP,2025-04-01T01:12:00+00:00,0.83744,0.83762,0.83743,0.83749
TRUEFX:EURGBP,2025-04-01T01:13:00+00:00,0.83761,0.83761,0.8374,0.83746
TRUEFX:EURGBP,2025-04-01T01:14:00+00:00,0.83759,0.8376,0.83741,0.83748
TRUEFX:EURGBP,2025-04-01T01:15:00+00:00,0.83747,0.83762,0.83741,0.83757
TRUEFX:EURGBP,2025-04-01T01:16:00+00:00,0.83749,0.83766,0.83744,0.8376
TRUEFX:EURGBP,2025-04-01T01:17:00+00:00,0.83766,0.83766,0.83743,0.83757
TRUEFX:EURGBP,2025-04-01T01:18:00+00:00,0.83744,0.83762,0.83742,0.83753
TRUEFX:EURGBP,2025-04-01T01:19:00+00:00,0.83759,0.83761,0.83742,0.83748
TRUEFX:EURGBP,2025-04-01T01:20:00+00:00,0.8376,0.8376,0.83744,0.8375
TRUEFX:EURGBP,2025-04-01T01:21:00+00:00,0.83748,0.83759,0.83744,0.83756
TRUEFX:EURGBP,2025-04-01T01:22:00+00:00,0.83747,0.83767,0.83747,0.83756
TRUEFX:EURGBP,2025-04-01T01:23:00+00:00,0.83766,0.83766,0.83747,0.83754
TRUEFX:EURGBP,2025-04-01T01:24:00+00:00,0.83754,0.83766,0.83744,0.8375
TRUEFX:EURGBP,2025-04-01T01:25:00+00:00,0.83762,0.83762,0.83741,0.83754
TRUEFX:EURGBP,2025-04-01T01:26:00+00:00,0.83742,0.8376,0.83741,0.83753
TRUEFX:EURGBP,2025-04-01T01:27:00+00:00,0.83757,0.83758,0.83739,0.8375
TRUEFX:EURGBP,2025-04-01T01:28:00+00:00,0.83757,0.83758,0.83738,0.83754
TRUEFX:EURGBP,2025-04-01T01:29:00+00:00,0.83741,0.83758,0.8374,0.83753
TRUEFX:EURGBP,2025-04-01T01:30:00+00:00,0.83757,0.83761,0.83738,0.8375
TRUEFX:EURGBP,2025-04-01T01:31:00+00:00,0.83761,0.83762,0.83739,0.83752
TRUEFX:EURGBP,2025-04-01T01:32:00+00:00,0.83757,0.83758,0.83734,0.8374
TRUEFX:EURGBP,2025-04-01T01:33:00+00:00,0.83735,0.83747,0.83731,0.8374
TRUEFX:EURGBP,2025-04-01T01:34:00+00:00,0.83733,0.83747,0.83732,0.83733
TRUEFX:EURGBP,2025-04-01T01:35:00+00:00,0.83733,0.83748,0.83733,0.83733
TRUEFX:EURGBP,2025-04-01T01:36:00+00:00,0.83734,0.83748,0.83728,0.83742
TRUEFX:EURGBP,2025-04-01T01:37:00+00:00,0.8373,0.83749,0.8373,0.83744
TRUEFX:EURGBP,2025-04-01T01:38:00+00:00,0.83732,0.8375,0.8373,0.83733
TRUEFX:EURGBP,2025-04-01T01:39:00+00:00,0.83745,0.83748,0.83729,0.83733
TRUEFX:EURGBP,2025-04-01T01:40:00+00:00,0.83743,0.83747,0.83728,0.83739
TRUEFX:EURGBP,2025-04-01T01:41:00+00:00,0.83728,0.83744,0.83726,0.8373
TRUEFX:EURGBP,2025-04-01T01:42:00+00:00,0.83743,0.83747,0.83726,0.83733
TRUEFX:EURGBP,2025-04-01T01:43:00+00:00,0.83728,0.83747,0.83727,0.83733
TRUEFX:EURGBP,2025-04-01T01:44:00+00:00,0.83747,0.83749,0.83727,0.83741
TRUEFX:EURGBP,2025-04-01T01:45:00+00:00,0.8373,0.83748,0.83724,0.83735
TRUEFX:EURGBP,2025-04-01T01:46:00+00:00,0.83726,0.83737,0.83724,0.83734
TRUEFX:EURGBP,2025-04-01T01:47:00+00:00,0.83725,0.83741,0.83723,0.83729
TRUEFX:EURGBP,2025-04-01T01:48:00+00:00,0.83739,0.83744,0.83723,0.83728
TRUEFX:EURGBP,2025-04-01T01:49:00+00:00,0.83724,0.83745,0.83723,0.83745
TRUEFX:EURGBP,2025-04-01T01:50:00+00:00,0.83739,0.83745,0.83723,0.83736
TRUEFX:EURGBP,2025-04-01T01:51:00+00:00,0.83726,0.83742,0.83721,0.83735
TRUEFX:EURGBP,2025-04-01T01:52:00+00:00,0.83742,0.83745,0.83723,0.83738
TRUEFX:EURGBP,2025-04-01T01:53:00+00:00,0.83731,0.83746,0.83726,0.8373
TRUEFX:EURGBP,2025-04-01T01:54:00+00:00,0.83738,0.83746,0.83725,0.83741
TRUEFX:EURGBP,2025-04-01T01:55:00+00:00,0.83732,0.83747,0.83726,0.8373
TRUEFX:EURGBP,2025-04-01T01:56:00+00:00,0.83726,0.83746,0.83726,0.83738
TRUEFX:EURGBP,2025-04-01T01:57:00+00:00,0.8374,0.83744,0.83725,0.83736
TRUEFX:EURGBP,2025-04-01T01:58:00+00:00,0.83742,0.83744,0.83723,0.83737
TRUEFX:EURGBP,2025-04-01T01:59:00+00:00,0.83742,0.83744,0.83726,0.83734
TRUEFX:EURGBP,2025-04-01T02:00:00+00:00,0.83735,0.83753,0.83733,0.83741
TRUEFX:EURGBP,2025-04-01T02:01:00+00:00,0.83752,0.83753,0.83733,0.83745
TRUEFX:EURGBP,2025-04-01T02:02:00+00:00,0.83751,0.83751,0.83729,0.83751
TRUEFX:EURGBP,2025-04-01T02:03:00+00:00,0.83738,0.83751,0.83728,0.83735
TRUEFX:EURGBP,2025-04-01T02:04:00+00:00,0.83731,0.8375,0.83729,0.83733
TRUEFX:EURGBP,2025-04-01T02:05:00+00:00,0.8374,0.83747,0.83727,0.8373
TRUEFX:EURGBP,2025-04-01T02:06:00+00:00,0.8373,0.83744,0.83724,0.83729
TRUEFX:EURGBP,2025-04-01T02:07:00+00:00,0.83726,0.83747,0.83726,0.83728
TRUEFX:EURGBP,2025-04-01T02:08:00+00:00,0.8373,0.83745,0.83725,0.83728
TRUEFX:EURGBP,2025-04-01T02:09:00+00:00,0.83729,0.83744,0.83723,0.83738
TRUEFX:EURGBP,2025-04-01T02:10:00+00:00,0.83744,0.83746,0.83727,0.83732
TRUEFX:EURGBP,2025-04-01T02:11:00+00:00,0.83727,0.83746,0.83725,0.8373
TRUEFX:EURGBP,2025-04-01T02:12:00+00:00,0.83731,0.83745,0.83725,0.83737
TRUEFX:EURGBP,2025-04-01T02:13:00+00:00,0.83736,0.83745,0.83718,0.83723
TRUEFX:EURGBP,2025-04-01T02:14:00+00:00,0.83721,0.83743,0.83719,0.83727
TRUEFX:EURGBP,2025-04-01T02:15:00+00:00,0.83739,0.83744,0.83724,0.8373
TRUEFX:EURGBP,2025-04-01T02:16:00+00:00,0.83738,0.83744,0.83724,0.83736
TRUEFX:EURGBP,2025-04-01T02:17:00+00:00,0.83726,0.83744,0.83723,0.83731
TRUEFX:EURGBP,2025-04-01T02:18:00+00:00,0.83725,0.83746,0.83724,0.83737
TRUEFX:EURGBP,2025-04-01T02:19:00+00:00,0.83744,0.83748,0.83725,0.83734
TRUEFX:EURGBP,2025-04-01T02:20:00+00:00,0.8374,0.83752,0.83731,0.83744
TRUEFX:EURGBP,2025-04-01T02:21:00+00:00,0.83752,0.83752,0.83731,0.83736
