TRUEFX:USDCHF,2025-05-01T00:00:00+00:00,0.82607,0.82624,0.82572,0.82592
TRUEFX:USDCHF,2025-05-01T00:01:00+00:00,0.82578,0.82599,0.82553,0.82592
TRUEFX:USDCHF,2025-05-01T00:02:00+00:00,0.82591,0.82624,0.82572,0.82596
TRUEFX:USDCHF,2025-05-01T00:03:00+00:00,0.82608,0.82617,0.82543,0.82561
TRUEFX:USDCHF,2025-05-01T00:04:00+00:00,0.82561,0.82588,0.82551,0.82568
TRUEFX:USDCHF,2025-05-01T00:05:00+00:00,0.82587,0.82587,0.82548,0.82559
TRUEFX:USDCHF,2025-05-01T00:06:00+00:00,0.82548,0.82593,0.82548,0.82571
TRUEFX:USDCHF,2025-05-01T00:07:00+00:00,0.82583,0.82595,0.82561,0.82575
TRUEFX:USDCHF,2025-05-01T00:08:00+00:00,0.82586,0.82588,0.82555,0.82557
TRUEFX:USDCHF,2025-05-01T00:09:00+00:00,0.82574,0.82581,0.82548,0.82568
TRUEFX:USDCHF,2025-05-01T00:10:00+00:00,0.82573,0.82577,0.82549,0.82565
TRUEFX:USDCHF,2025-05-01T00:11:00+00:00,0.82555,0.82573,0.82543,0.82572
TRUEFX:USDCHF,2025-05-01T00:12:00+00:00,0.82566,0.82572,0.82547,0.82562
TRUEFX:USDCHF,2025-05-01T00:13:00+00:00,0.82572,0.82586,0.8255,0.82569
TRUEFX:USDCHF,2025-05-01T00:14:00+00:00,0.82557,0.82576,0.82545,0.82563
TRUEFX:USDCHF,2025-05-01T00:15:00+00:00,0.82563,0.8257,0.82545,0.82563
TRUEFX:USDCHF,2025-05-01T00:16:00+00:00,0.82552,0.82577,0.82547,0.8257
TRUEFX:USDCHF,2025-05-01T00:17:00+00:00,0.82575,0.82589,0.82557,0.82565
TRUEFX:USDCHF,2025-05-01T00:18:00+00:00,0.82578,0.82583,0.82557,0.82577
TRUEFX:USDCHF,2025-05-01T00:19:00+00:00,0.82567,0.8258,0.82542,0.82558
TRUEFX:USDCHF,2025-05-01T00:20:00+00:00,0.82569,0.8258,0.8255,0.82569
